county,year,week,aqi,so2,co,o3,o3_8hr,pm10,pm2.5,no2,nox,no,co_8hr,pm2.5_avg,pm10_avg,so2_avg
Chiayi City,2020,26,17.202380952380953,1.2469879518072289,0.1394578313253012,15.999397590361447,15.988095238095237,13.604790419161677,3.5089820359281436,5.77289156626506,7.180722891566265,1.4090361445783133,0.14285714285714285,3.505952380952381,13.607142857142858,1.380952380952381
Chiayi City,2020,27,19.279761904761905,1.0994047619047618,0.1486904761904762,18.172619047619047,18.089285714285715,15.071856287425149,3.4759036144578315,5.5511904761904765,6.9,1.3553571428571427,0.15654761904761905,3.4523809523809526,15.130952380952381,1.0
Chiayi City,2020,28,19.196428571428573,1.2221556886227545,0.13544910179640718,18.01017964071856,18.023809523809526,14.53012048192771,3.5481927710843375,5.608982035928144,6.919760479041916,1.3077844311377247,0.1386904761904762,3.5535714285714284,14.595238095238095,1.2797619047619047
Chiayi City,2020,29,19.470238095238095,1.4347305389221556,0.13491017964071858,19.037724550898204,19.136904761904763,14.0,3.433734939759036,5.856024096385542,7.040963855421687,1.180722891566265,0.13214285714285717,3.4166666666666665,13.910714285714286,1.2619047619047619
Chiayi City,2020,30,21.339285714285715,1.5042424242424242,0.14578313253012049,19.2,19.160714285714285,16.305389221556887,3.914110429447853,5.449999999999999,6.528048780487804,1.0847560975609756,0.14345238095238097,3.9464285714285716,16.482142857142858,1.6547619047619047
Chiayi City,2020,31,26.55952380952381,1.1781818181818182,0.21736526946107781,23.54285714285714,23.601190476190474,20.005988023952096,7.068181818181818,7.1734939759036145,8.386746987951808,1.2204819277108434,0.2154761904761905,6.869047619047619,19.845238095238095,1.0952380952380953
Chiayi City,2020,32,32.464285714285715,1.3355421686746987,0.1986746987951807,22.863473053892214,22.767857142857142,21.46706586826347,8.89820359281437,6.463855421686747,7.812650602409639,1.3536144578313252,0.1988095238095238,8.845238095238095,21.357142857142858,1.3392857142857142
Chiayi City,2020,33,25.797619047619047,1.3398809523809523,0.20654761904761906,20.239880952380954,20.589285714285715,18.431137724550897,7.041916167664671,6.897619047619047,8.160714285714286,1.2666666666666668,0.20833333333333334,6.904761904761905,18.422619047619047,1.2083333333333333
Chiayi City,2020,34,44.523809523809526,1.47125748502994,0.2298802395209581,26.676047904191616,26.44047619047619,25.40119760479042,13.688622754491018,7.106586826347305,8.311377245508982,1.2035928143712575,0.23630952380952383,13.857142857142858,25.726190476190474,1.3392857142857142
Chiayi City,2020,35,25.517857142857142,1.2018633540372672,0.19440993788819877,23.532298136645963,24.012345679012345,15.368098159509202,6.7592592592592595,6.041614906832298,7.028571428571428,1.0012422360248447,0.19939024390243903,6.696969696969697,15.193939393939393,1.1904761904761905
Chiayi City,2020,36,56.55952380952381,1.4180722891566266,0.3053614457831325,37.20903614457831,36.49404761904762,33.25748502994012,17.161676646706585,7.644578313253012,8.848795180722892,1.2222891566265062,0.3017857142857143,16.892857142857142,32.898809523809526,1.3154761904761905
Chiayi City,2020,37,61.982142857142854,1.6303571428571426,0.3121428571428571,39.785714285714285,40.20238095238095,32.21556886227545,17.353293413173652,7.564285714285714,8.655357142857142,1.0869047619047618,0.30892857142857144,17.541666666666668,32.38690476190476,1.6785714285714286
Chiayi City,2020,38,61.232142857142854,2.2319018404907975,0.32742331288343557,34.560122699386504,34.69938650306749,36.84662576687116,19.78527607361963,8.809815950920246,9.940490797546012,1.138036809815951,0.3291666666666667,19.806060606060605,36.86060606060606,2.2738095238095237
Chiayi City,2020,39,68.81547619047619,3.307926829268293,0.4056024096385542,37.99877300613497,38.09815950920245,41.861111111111114,21.55421686746988,14.001840490797548,15.309815950920246,1.3012269938650307,0.4,21.38095238095238,41.86486486486486,3.3095238095238093
Chiayi City,2020,40,75.28571428571429,2.6754491017964073,0.41467065868263475,36.41017964071856,35.98203592814371,44.83206106870229,24.347305389221557,13.132934131736526,14.573053892215567,1.4455089820359281,0.41437125748502995,24.167664670658684,45.144,2.7904191616766467
Chiayi City,2020,41,64.51190476190476,2.6244047619047617,0.35708333333333336,36.99702380952381,37.529761904761905,45.137724550898206,20.233532934131738,13.308383233532934,14.68622754491018,1.367065868263473,0.3595238095238095,20.452380952380953,45.160714285714285,2.619047619047619
